0:0:0:0:0:0:0:1 - [07/Sep/2018:14:24:01 +0300] "GET /sports/web/pdo/ordering/salesrep?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22SalesRep%22%2C%22operator%22%3A%22startswith%22%2C%22value%22%3A%22d%22%7D%5D%7D%2C%22sort%22%3A%5B%7B%22field%22%3A%22SalesRep%22%2C%22dir%22%3A%22asc%22%7D%5D%7D&_ts=153631942-6940121301-8 HTTP/1.1" 200 110 124 thd-10 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:24:26 +0300] "GET /sports/static/app/views/OrderGridFormSPA.js?_=1536319422062 HTTP/1.1" 200 7436 46 thd-8 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:24:26 +0300] "GET /sports/static/app/views/OrderGridFormSPA.html HTTP/1.1" 200 1208 11 thd-7 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:24:27 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153631942-6940121301-9 HTTP/1.1" 200 314 152 thd-3 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:24:27 +0300] "GET /sports/web/pdo/ordering/salesrep?filter=%7B%22client%22%3A%22KendoUI%22%2C%22sort%22%3A%5B%7B%22field%22%3A%22SalesRep%22%2C%22dir%22%3A%22asc%22%7D%5D%7D&_ts=153631942-6940121301-12 HTTP/1.1" 200 598 168 thd-5 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:24:27 +0300] "GET /sports/web/pdo/ordering/order?filter=%7B%22client%22%3A%22KendoUI%22%2C%22top%22%3A100%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22OrderNum%22%2C%22dir%22%3A%22asc%22%7D%5D%7D&_ts=153631942-6940121301-10 HTTP/1.1" 200 11358 344 thd-1 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:24:27 +0300] "PUT /sports/web/pdo/ordering/order/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22top%22%3A100%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22OrderNum%22%2C%22dir%22%3A%22asc%22%7D%5D%7D&_ts=153631942-6940121301-13 HTTP/1.1" 200 63 139 thd-2 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:24:27 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustNum%22%2C%22dir%22%3A%22asc%22%7D%5D%7D&_ts=153631942-6940121301-11 HTTP/1.1" 200 75556 528 thd-6 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:04 +0300] "GET /sports/static/app/views/CustomerUpdGridSPA.js?_=1536319422063 HTTP/1.1" 200 15620 21 thd-4 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:04 +0300] "GET /sports/static/app/views/CustomerUpdGridSPA.html HTTP/1.1" 200 1161 3 thd-10 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:04 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153631942-6940121301-14 HTTP/1.1" 200 315 158 thd-8 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:05 +0300] "GET /sports/web/pdo/common/context?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22ContextType%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22grid%22%7D%2C%7B%22field%22%3A%22ContextViewID%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22%23CustomerUpdGridSPAView%22%7D%2C%7B%22field%22%3A%22ContextTitle%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22MasterGrid%22%7D%2C%7B%22field%22%3A%22ContextSeqNo%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A1%7D%5D%7D%7D&_ts=153631942-6940121301-15 HTTP/1.1" 200 1259 69 thd-7 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:05 +0300] "GET /sports/web/pdo/ordering/salesrep?filter=&_ts=153631942-6940121301-16 HTTP/1.1" 200 598 67 thd-3 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:05 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153631942-6940121301-17 HTTP/1.1" 200 1877 83 thd-5 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:05 +0300] "PUT /sports/web/pdo/ordering/customer/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153631942-6940121301-18 HTTP/1.1" 200 63 75 thd-1 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:11 +0300] "PUT /sports/web/pdo/ordering/customer/submit?_ts=153631942-6940121301-19 HTTP/1.1" 500 436 81 thd-2 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:11 +0300] "GET /sports/rest/_oeping?_ts=153631942-6940121301-20 HTTP/1.1" 200 39 5 thd-6 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:28 +0300] "PUT /sports/web/pdo/ordering/customer/submit?_ts=153631942-6940121301-21 HTTP/1.1" 200 401 87 thd-9 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:28 +0300] "PUT /sports/web/pdo/ordering/customer/submit?_ts=153631942-6940121301-22 HTTP/1.1" 500 436 120 thd-4 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:28 +0300] "GET /sports/rest/_oeping?_ts=153631942-6940121301-24 HTTP/1.1" 200 39 3 thd-8 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:28 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22operator%22%3A%22startswith%22%2C%22value%22%3A%222%20Fun%20Sports%20Salesh%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153631942-6940121301-23 HTTP/1.1" 200 351 170 thd-10 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:48 +0300] "PUT /sports/web/pdo/ordering/customer/submit?_ts=153631942-6940121301-25 HTTP/1.1" 501 437 80 thd-8 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
0:0:0:0:0:0:0:1 - [07/Sep/2018:14:25:48 +0300] "GET /sports/rest/_oeping?_ts=153631942-6940121301-26 HTTP/1.1" 200 39 2 thd-10 61CC28450AFE1DCBB3C111DE896C08B7984D78FE06C8.SportsDemo
127.0.0.1 - [07/Sep/2018:16:57:31 +0300] "GET /oemanager/ HTTP/1.1" 401 84 7 thd-1 -
127.0.0.1 - [07/Sep/2018:17:29:39 +0300] "GET /oemanager/ HTTP/1.1" 401 84 3 thd-5 -
