0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:01 +0300] "GET /sports/static/vendor/jquery/dist/jquery.min.js HTTP/1.1" 200 97168 5 thd-5 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:01 +0300] "GET /sports/static/vendor/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37051 3 thd-10 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:01 +0300] "GET /sports/static/assets/img/logo.png HTTP/1.1" 200 54380 4 thd-10 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:01 +0300] "GET /sports/static/assets/css/app.css HTTP/1.1" 200 25597 18 thd-7 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:01 +0300] "GET /sports/static/vendor/psc/lib/progress.all.min.js HTTP/1.1" 200 271795 12 thd-3 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:01 +0300] "GET /sports/static/vendor/spark/lib/spark.min.js HTTP/1.1" 200 27121 3 thd-1 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:01 +0300] "GET /sports/static/app/login.js HTTP/1.1" 200 12821 2 thd-4 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:01 +0300] "GET /sports/static/vendor/kendo/js/kendo.all.min.js HTTP/1.1" 200 3112566 105 thd-8 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "GET /sports/static/vendor/kendo/js/cultures/kendo.culture.en-US.min.js?_=1535700601881 HTTP/1.1" 200 5483 4 thd-9 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "GET /sports/static/assets/js/local.strings.en-US.js?_=1535700601883 HTTP/1.1" 200 619 2 thd-5 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "GET /sports/static/vendor/kendo/js/messages/kendo.messages.en-US.min.js?_=1535700601882 HTTP/1.1" 200 26908 4 thd-6 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "GET /sports/static/assets/fonts/opensans/opensans-webfont.woff HTTP/1.1" 200 21080 4 thd-10 05F6866208D8799E00FFF7361A203D2E5370CC852A9F.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "GET /sports/static/auth/j_spring_security_logout HTTP/1.1" 200 42 1 thd-2 -
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "POST /sports/static/auth/j_spring_security_check?_ts=153570060-8182112210-1 HTTP/1.1" 200 42 44 thd-7 F3BFA22DBEFBA8EDC2E548ACED8EFF83FC9FBAA2AC2E.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "GET /sports/static/home.html?_ts=153570060-8182112210-2 HTTP/1.1" 403 49 1 thd-3 F3BFA22DBEFBA8EDC2E548ACED8EFF83FC9FBAA2AC2E.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "GET /sports/web/pdo/common HTTP/1.1" 200 1633 199 thd-1 F3BFA22DBEFBA8EDC2E548ACED8EFF83FC9FBAA2AC2E.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:02 +0300] "PUT /sports/web/pdo/common/user/translations?_ts=153570060-8182112210-3 HTTP/1.1" 200 369 106 thd-4 F3BFA22DBEFBA8EDC2E548ACED8EFF83FC9FBAA2AC2E.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "PUT /sports/web/pdo/common/tfa/login?_ts=153570060-8182112210-4 HTTP/1.1" 200 63 81 thd-7 F3BFA22DBEFBA8EDC2E548ACED8EFF83FC9FBAA2AC2E.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/auth/j_spring_security_logout HTTP/1.1" 200 42 1 thd-3 -
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "POST /sports/static/auth/j_spring_security_check?_ts=153570060-8182112210-5 HTTP/1.1" 200 42 24 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/app.html HTTP/1.1" 200 1705 28 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 7162 3 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/assets/css/icon.css HTTP/1.1" 200 2277 2 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/animate-css/animate.min.css HTTP/1.1" 200 4026 3 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/bootstrap/dist/css/bootstrap.min.css HTTP/1.1" 200 20027 10 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/jquery/dist/jquery.min.js HTTP/1.1" 200 97168 2 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/kendo/styles/kendo.common.min.css HTTP/1.1" 200 38603 15 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 37051 1 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/assets/css/app.css HTTP/1.1" 200 25597 10 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/psc/lib/progress.all.min.js HTTP/1.1" 200 271795 3 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/assets/img/logo.png HTTP/1.1" 200 54380 1 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/kendo/styles/kendo.default.min.css HTTP/1.1" 200 10078 28 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/kendo/styles/kendo.common-bootstrap.min.css HTTP/1.1" 200 39284 37 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/spark/lib/spark.min.js HTTP/1.1" 200 27121 1 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/app/main.js HTTP/1.1" 200 33485 2 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/jszip/dist/jszip.min.js HTTP/1.1" 200 81504 3 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/kendo/js/kendo.all.min.js HTTP/1.1" 200 3112566 95 thd-3 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/assets/fonts/opensans/opensans-webfont.woff HTTP/1.1" 200 21080 1 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/kendo/js/cultures/kendo.culture.en-US.min.js?_=1535700614358 HTTP/1.1" 200 5483 1 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/vendor/kendo/js/messages/kendo.messages.en-US.min.js?_=1535700614359 HTTP/1.1" 200 26908 1 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/home.html?_ts=153570061-6750224281-1 HTTP/1.1" 200 40 1 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/app/common/Profile.html HTTP/1.1" 200 2012 3 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/static/app/common/Password.html HTTP/1.1" 200 1253 25 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:14 +0300] "GET /sports/web/pdo/common HTTP/1.1" 200 1633 81 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:15 +0300] "GET /sports/web/pdo/ordering HTTP/1.1" 200 2075 923 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "GET /sports/web/pdo/personnel HTTP/1.1" 200 1228 1509 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "GET /sports/web/pdo/system HTTP/1.1" 200 1672 1653 thd-3 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "POST /corticon/execute HTTP/1.1" 403 667 137 thd-1 -
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-2 HTTP/1.1" 200 315 186 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "GET /sports/static/assets/js/local.strings.en-US.js?_=1535700614361 HTTP/1.1" 200 619 1 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "PUT /sports/web/pdo/common/user/translations?_ts=153570061-6750224281-3 HTTP/1.1" 200 369 84 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "PUT /sports/web/pdo/common/user/menu?_ts=153570061-6750224281-4 HTTP/1.1" 200 374 114 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "GET /sports/static/app/views/Home.js?_=1535700614362 HTTP/1.1" 200 486 1 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "GET /sports/static/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160 3 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "GET /sports/static/vendor/kendo/styles/fonts/glyphs/WebComponentsIcons.ttf?gedxeo HTTP/1.1" 200 96492 3 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:16 +0300] "GET /sports/static/app/views/Home.html HTTP/1.1" 200 785 10 thd-6 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:17 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-5 HTTP/1.1" 200 315 134 thd-3 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:18 +0300] "GET /sports/static/app/views/Home.js?_=1535700614363 HTTP/1.1" 200 486 1 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:30:19 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-6 HTTP/1.1" 200 315 173 thd-4 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:31:41 +0300] "GET /sports/static/app/views/EmployeeGridSPA.js?_=1535700614364 HTTP/1.1" 200 11877 4 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:31:41 +0300] "GET /sports/static/app/views/EmployeeGridSPA.html HTTP/1.1" 200 1272 9 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:31:42 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-7 HTTP/1.1" 200 315 145 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:31:42 +0300] "GET /sports/web/pdo/common/context?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22ContextType%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22grid%22%7D%2C%7B%22field%22%3A%22ContextViewID%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22%23EmployeeGridSPAView%22%7D%2C%7B%22field%22%3A%22ContextTitle%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A%22MasterGrid%22%7D%2C%7B%22field%22%3A%22ContextSeqNo%22%2C%22operator%22%3A%22equals%22%2C%22value%22%3A1%7D%5D%7D%7D&_ts=153570061-6750224281-8 HTTP/1.1" 200 1385 86 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:31:42 +0300] "PUT /sports/web/pdo/common/locality/states?_ts=153570061-6750224281-9 HTTP/1.1" 200 552 72 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:31:42 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-10 HTTP/1.1" 200 1818 70 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:31:42 +0300] "PUT /sports/web/pdo/personnel/employee/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-11 HTTP/1.1" 200 61 54 thd-3 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:32:54 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22State%22%2C%22operator%22%3A%22eq%22%2C%22value%22%3A%22AL%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-12 HTTP/1.1" 200 109 75 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:32:57 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22State%22%2C%22operator%22%3A%22eq%22%2C%22value%22%3A%22AL%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-13 HTTP/1.1" 200 109 76 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:33:00 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22State%22%2C%22operator%22%3A%22eq%22%2C%22value%22%3A%22AZ%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-14 HTTP/1.1" 200 109 74 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:33:01 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22State%22%2C%22operator%22%3A%22eq%22%2C%22value%22%3A%22AZ%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-15 HTTP/1.1" 200 109 119 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:33:02 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22State%22%2C%22operator%22%3A%22eq%22%2C%22value%22%3A%22AZ%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-16 HTTP/1.1" 200 109 86 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:33:02 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22State%22%2C%22operator%22%3A%22eq%22%2C%22value%22%3A%22AZ%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-17 HTTP/1.1" 200 109 67 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:33:07 +0300] "GET /sports/web/pdo/personnel/employee?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-18 HTTP/1.1" 200 1816 70 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:33:07 +0300] "PUT /sports/web/pdo/personnel/employee/count?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22Address%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-19 HTTP/1.1" 200 61 54 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:36:56 +0300] "PUT /sports/web/pdo/common/context/submit?_ts=153570061-6750224281-20 HTTP/1.1" 200 1519 69 thd-1 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:36:56 +0300] "GET /sports/static/app/views/CustomerOrderGridOverGridSPA.js?_=1535700614365 HTTP/1.1" 200 10854 17 thd-10 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:36:56 +0300] "GET /sports/static/app/views/CustomerOrderGridOverGridSPA.html HTTP/1.1" 200 1217 8 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:36:56 +0300] "PUT /sports/web/pdo/common/user/session?_ts=153570061-6750224281-21 HTTP/1.1" 200 314 212 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:36:57 +0300] "GET /sports/static/vendor/kendo/styles/Default/loading.gif HTTP/1.1" 304 - 3 thd-2 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:05 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22operator%22%3A%22startswith%22%2C%22value%22%3A%22alan%22%7D%5D%7D%2C%22top%22%3A20%2C%22skip%22%3A0%2C%22sort%22%3A%5B%7B%22field%22%3A%22CustName%22%2C%22dir%22%3A%22asc%22%7D%5D%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-22 HTTP/1.1" 200 110 72 thd-5 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:06 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22value%22%3A%22alan%22%2C%22operator%22%3A%22startsWith%22%2C%22field%22%3A%22CustName%22%2C%22ignoreCase%22%3Atrue%7D%5D%7D%2C%22skip%22%3A0%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-23 HTTP/1.1" 200 110 101 thd-9 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:07 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22value%22%3A%22ala%22%2C%22operator%22%3A%22startsWith%22%2C%22field%22%3A%22CustName%22%2C%22ignoreCase%22%3Atrue%7D%5D%7D%2C%22skip%22%3A0%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-24 HTTP/1.1" 200 694 69 thd-8 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
0:0:0:0:0:0:0:1 - [31/Aug/2018:10:37:08 +0300] "GET /sports/web/pdo/ordering/customer?filter=%7B%22client%22%3A%22KendoUI%22%2C%22filter%22%3A%7B%22logic%22%3A%22and%22%2C%22filters%22%3A%5B%7B%22value%22%3A%22al%22%2C%22operator%22%3A%22startsWith%22%2C%22field%22%3A%22CustName%22%2C%22ignoreCase%22%3Atrue%7D%5D%7D%2C%22skip%22%3A0%2C%22context%22%3A%7B%7D%7D&_ts=153570061-6750224281-25 HTTP/1.1" 200 2735 119 thd-7 768C69E52D4BC53ED8CFFF8D6298D1A59B0F34A4E98C.SportsDemo
